URL,Status Code,Content-Type,Parent URL,Input Line
https://www.imimaufe.com/,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?,90
https://collections.arts.ac.uk/collections/bafv,200,text/html;charset=UTF-8,https://library.soton.ac.uk/az.php?,91
https://soton.idm.oclc.org/login?url=https://www.emeraldinsight.com/1175-8708.htm,200,text/html,https://library.soton.ac.uk/az.php?,92
https://healthclarity.wolterskluwer.com/coronavirus-resources.html,200,text/html; charset=utf-8,https://library.soton.ac.uk/az.php?,93
https://www.bsigroup.com/en-GB/topics/supporting-our-clients-and-content-partners/?utm_source=pardot&utm_medium=email&utm_campaign=+SM-STAN-SUB-PRM-DRM-2011-2012,Timeout after 15 seconds,,https://library.soton.ac.uk/az.php?,94
https://library.soton.ac.uk/appointment,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?,95
https://www.historytoday.com/archive/history-today-issues/2020s,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?,96
https://soton.idm.oclc.org/login?url=https://search.alexanderstreet.com/fash,200,text/html,https://library.soton.ac.uk/az.php?,97
https://soton.idm.oclc.org/login?url=https://www.emeraldinsight.com/1467-6370.htm,200,text/html,https://library.soton.ac.uk/az.php?,98
https://soton.idm.oclc.org/login?url=https://www.emeraldinsight.com/1355-2554.htm,200,text/html,https://library.soton.ac.uk/az.php?,99
https://openathens.warc.com/login?entityID=https%3A%2F%2Fwebauth.soton.ac.uk%2Fshibboleth,200,text/html; charset=utf-8,https://library.soton.ac.uk/az.php?,100
https://www.amscholar.amdigital.co.uk/WomensStudies,200,text/html; charset=utf-8,https://library.soton.ac.uk/az.php?,101
https://webauth.soton.ac.uk/idp/profile/SAML2/Unsolicited/SSO?providerId=https%3A%2F%2Faccess.subculturearchives.com%2Fplugins%2Fsimplesaml%2Flib%2Fwww%2Fmodule.php%2Fsaml%2Fsp%2Fmetadata.php%2Fresourcespace-sp,200,text/html; charset=utf-8,https://library.soton.ac.uk/az.php?,102
https://soton.idm.oclc.org/login?url=https://www.emeraldinsight.com/1525-383X.htm,200,text/html,https://library.soton.ac.uk/az.php?,103
https://www.metmuseum.org/art/collection,200,text/html; charset=utf-8,https://library.soton.ac.uk/az.php?,104
https://www.wolfram.com/,200,text/html,https://library.soton.ac.uk/az.php?,105
https://soton.idm.oclc.org/login?url=https://search.proquest.com/eric/socialsciences/fromDatabasesLayer,200,text/html,https://library.soton.ac.uk/az.php?,106
https://lt.org/,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?,107
https://soton.idm.oclc.org/login?url=https://www.emeraldinsight.com/0265-2323.htm,200,text/html,https://library.soton.ac.uk/az.php?,108
https://survey.caa.soton.ac.uk/Perception5/open.php?session=0301363237885667&name=anon&group=lib-ecs,Connection error: Cannot connect to host survey.caa.soton.ac.uk:443 ssl:False [Name or service not known],,https://library.soton.ac.uk/az.php?,109
https://soton.idm.oclc.org/login?url=https://www.apa.org/topics/covid-19,200,text/html,https://library.soton.ac.uk/az.php?,110
https://docs.google.com/spreadsheets/d/1zP4OxreSGaf7Mb0WZB3k78tqrsaKaq13JodiZsv59zc/edit#gid=0,200,text/html; charset=utf-8,https://library.soton.ac.uk/az.php?,111
https://soton.idm.oclc.org/login?url=https://www.sciencedirect.com/science/referenceworks/9780123693969,200,text/html,https://library.soton.ac.uk/az.php?,112
https://www.youtube.com/watch?v=3ZlVWbDr_gA,200,text/html; charset=utf-8,https://library.soton.ac.uk/az.php?,113
https://soton.idm.oclc.org/login?url=https://www.emeraldinsight.com/0968-4883.htm,200,text/html,https://library.soton.ac.uk/az.php?,114
https://www.britishgeotech.org/,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?,115
https://census.ukdataservice.ac.uk/,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?,116
https://www.bcs.org//,200,text/html; charset=utf-8,https://library.soton.ac.uk/az.php?,117
https://www.nkoda.com/,200,text/html; charset=utf-8,https://library.soton.ac.uk/az.php?,118
https://digimap.edina.ac.uk/historic,200,text/html;charset=UTF-8,https://library.soton.ac.uk/az.php?,119
https://oxfordworldsclassics.com/help,200,text/html;charset=UTF-8,https://library.soton.ac.uk/az.php?,120
http://library.soton.ac.uk/tutorials/scifinder,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?,121
https://bancroft.berkeley.edu/digitalscriptorium/,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?,122
https://eur02.safelinks.protection.outlook.com/?url=https%3A%2F%2Fioppublishing.org%2Fnews%2Fcoronavirus-articles-free-to-access-content-from-iop-publishing%2F&data=02%7C01%7Ccolin.adcock%40ioppublishing.org%7C5ad8a352fa8340a36f0008d7da1bed67%7Cf9ee42e6bad04e639115f704f9ccceed%7C0%7C0%7C637217685788013473&sdata=a0R15SOuadz4gGZJZ8uf5V7h8QRdsz%2BI8nH91lCOLBE%3D&reserved=0,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?,123
https://www.oapen.org/home,200,text/html;charset=UTF-8,https://library.soton.ac.uk/az.php?,124
https://soton.idm.oclc.org/login?url=https://hstalks.com/,200,text/html,https://library.soton.ac.uk/az.php?,125
https://www.iom3.org/,200,text/html;charset=UTF-8,https://library.soton.ac.uk/az.php?,126
https://openstax.org/subjects/view-all,200,text/html,https://library.soton.ac.uk/az.php?,127
https://www.rmets.org/,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?,128
https://www.jstor.org/site/artstor,403,text/html,https://library.soton.ac.uk/az.php?,129
https://portal.igpublish.com/iglibrary/database?dtbs=packt,200,text/html;charset=UTF-8,https://library.soton.ac.uk/az.php?,130
https://about.jstor.org/librarians/journals/jstor-archival-journals-and-primary-sources-collection/,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?,131
https://soton.idm.oclc.org/login?url=https://www.oxfordreference.com/view/10.1093/acref/9780199609055.001.0001/acref-9780199609055,200,text/html,https://library.soton.ac.uk/az.php?,132
https://wrds-www.wharton.upenn.edu/pages/about/log-in-to-wrds-using-two-factor-authentication/,200,text/html; charset=utf-8,https://library.soton.ac.uk/az.php?,133
https://www.cecilia-uk.org/,403,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?,134
https://www.oxfordaasc.com/,200,text/html;charset=UTF-8,https://library.soton.ac.uk/az.php?,135
https://soton.idm.oclc.org/login?url=https://www.emeraldinsight.com/0002-1466.htm,200,text/html,https://library.soton.ac.uk/az.php?,136
https://archive.org/details/ukmhl,503,text/html,https://library.soton.ac.uk/az.php?,137
https://www.biotechniques.com/coronavirus-news/from-the-journals-coronavirus/,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?,138
https://soton.idm.oclc.org/login?url=https://www.emeraldinsight.com/1750-8614.htm,200,text/html,https://library.soton.ac.uk/az.php?,139
https://www.tandfonline.com/journals/fbsh20,403,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?,140
https://soton.idm.oclc.org/login?url=https://www.oxfordreference.com/view/10.1093/acref/9780199571444.001.0001/acref-9780199571444,200,text/html,https://library.soton.ac.uk/az.php?,141
https://soton.idm.oclc.org/login?url=https://microbiologysociety.org/,200,text/html,https://library.soton.ac.uk/az.php?,142
https://soton.idm.oclc.org/login?url=https://www.emeraldinsight.com/1056-9219.htm,200,text/html,https://library.soton.ac.uk/az.php?,143
https://soton.idm.oclc.org/login?url=https://jamanetwork.com/journals/jama/pages/coronavirus-alert,200,text/html,https://library.soton.ac.uk/az.php?,144
