URL,Parent URL
https://soton.idm.oclc.org/login?url=https://www-degruyter-com.soton.idm.oclc.org/search?query=*&sortBy=mostrecent&documentTypeFacet=book&publisherFacet=De+Gruyter%7EDe+Gruyter+Mouton%7EDe+Gruyter+Oldenbourg%7EDe+Gruyter+Saur%7EBirkh%C3%A4user%7EDeutscher+Kunstverlag%7ED%C3%BCsseldorf+University+Press%7EJovis%7EKlaus+Schwarz+Verlag,https://library.soton.ac.uk/az.php?
https://library.soton.ac.uk/nol,https://library.soton.ac.uk/az.php?
 softwarecenter:SoftwareID=ScopeId_143890BA-EFC1-4987-96F1-C65DAA98D275/Application_3128615b-df25-4495-a7c3-715dc2742788 ,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://www.emeraldinsight.com/2050-7003.htm,https://library.soton.ac.uk/az.php?
https://oatd.org/,https://library.soton.ac.uk/az.php?
https://guides.soton.ac.uk/open/library/articulate/off-campus-access/story.html,https://library.soton.ac.uk/az.php?
https://www.worldbank.org/,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://www.sciencedirect.com/science/referenceworks/all/fulltext,https://library.soton.ac.uk/az.php?
https://imslp.org/,https://library.soton.ac.uk/az.php?
https://www.crncc.nihr.ac.uk/about_us/pcrn/sw/,https://library.soton.ac.uk/az.php?
https://sotonac.sharepoint.com/teams/FinLab,https://library.soton.ac.uk/az.php?
https://britishart.yale.edu/collections/search,https://library.soton.ac.uk/az.php?
https://www.screenstudies.com,https://library.soton.ac.uk/az.php?
https://mastersonics.com/documents/mmm_basics/general_info/ultrasonics_faq/faq.htm,https://library.soton.ac.uk/az.php?
https://www.emis.de/,https://library.soton.ac.uk/az.php?
https://www.icivilengineer.com/,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://www.annualreviews.org/journal/resource,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://www.emeraldinsight.com/1363-254X.htm,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://www.emeraldinsight.com/1356-3289.htm,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://www.emeraldinsight.com/2046-8253.htm,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://heinonline.org/HOL/Index?collection=manp&set_as_cursor=clear,https://library.soton.ac.uk/az.php?
https://southampton.libwizard.com/f/library-research-skills-support-request,https://library.soton.ac.uk/az.php?
https://www.tps.org.uk,https://library.soton.ac.uk/az.php?
https://docs.google.com/spreadsheets/d/1zP4OxreSGaf7Mb0WZB3k78tqrsaKaq13JodiZsv59zc/edit#gid=0,https://library.soton.ac.uk/az.php?
https://search-ebscohost-com.soton.idm.oclc.org/login.aspx?direct=true&db=bth&jid=HBR&site=ehost-live,https://library.soton.ac.uk/az.php?
http://library.soton.ac.uk/ld.php?content_id=5622506,https://library.soton.ac.uk/az.php?
https://planetmath.org/,https://library.soton.ac.uk/az.php?
"https://soton.idm.oclc.org/login?url=https://search.ebscohost.com/login.aspx?authtype=ip,shib&custid=s3879645&groupid=main&profile=ehost&defaultdb=cul  ",https://library.soton.ac.uk/az.php?
https://www.ushmm.org/,https://library.soton.ac.uk/az.php?
https://www.nationalgallery.org.uk/paintings/search-the-collection,https://library.soton.ac.uk/az.php?
https://www.artic.edu/open-access/open-access-images,https://library.soton.ac.uk/az.php?
https://covid-evidence.org/,https://library.soton.ac.uk/az.php?
https://academic.oup.com/journals/pages/journals_a_to_z,https://library.soton.ac.uk/az.php?
https://librarytechnology.org/libraries/,https://library.soton.ac.uk/az.php?
https://www.bitc.org.uk/our-resources/case-studies,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://www.emeraldinsight.com/1757-4323.htm,https://library.soton.ac.uk/az.php?
https://www.dublincore.org/,https://library.soton.ac.uk/az.php?
https://textcreationpartnership.org/,https://library.soton.ac.uk/az.php?
https://library.soton.ac.uk/ld.php?content_id=34018400,https://library.soton.ac.uk/az.php?
https://www.philosophyonline.org,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://anthrosource.onlinelibrary.wiley.com/,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://www.cambridge.org/core/what-we-publish/elements,https://library.soton.ac.uk/az.php?
https://arxiv.org/,https://library.soton.ac.uk/az.php?
https://ieee-dataport.org/sites/default/files/analysis/27/IEEE%20Citation%20Guidelines.pdf,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://www.annualreviews.org/journal/control,https://library.soton.ac.uk/az.php?
https://royalsociety.org/journals/search-help/,https://library.soton.ac.uk/az.php?
https://adsoftheworld.com/,https://library.soton.ac.uk/az.php?
https://digimap.edina.ac.uk/marine,https://library.soton.ac.uk/az.php?
https://internetshakespeare.uvic.ca/,https://library.soton.ac.uk/az.php?
https://www.campbellcollaboration.org/library.html,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://www.emeraldinsight.com/1056-9219.htm,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://www.sciencedirect.com/science/referenceworks/9780080471716,https://library.soton.ac.uk/az.php?
http://scriptlist.oscars.org/,https://library.soton.ac.uk/az.php?
 https://library.soton.ac.uk/TimesHigherEducationSupplementFAQ,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://search.alexanderstreet.com/afdi,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://www.emeraldinsight.com/2056-3515.htm,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://www.emeraldinsight.com/1464-6668.htm,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://webofknowledge.com/WOS,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://infotrac.gale.com/itweb/unisoton?db=CA,https://library.soton.ac.uk/az.php?
https://ui.adsabs.harvard.edu/classic-form,https://library.soton.ac.uk/az.php?
https://support.thirdiron.com/knowledgebase/topics/22734-help-for-browzine-users,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://www.emeraldinsight.com/2040-8021.htm,https://library.soton.ac.uk/az.php?
https://www.tripdatabase.com/,https://library.soton.ac.uk/az.php?
https://whateveryoneneedstoknow.com/help,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://journals.asm.org/,https://library.soton.ac.uk/az.php?
https://rdmrose.group.shef.ac.uk/?page_id=10#session-6-managing-data,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://www.emeraldinsight.com/1460-1060.htm,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://heinonline.org/HOL/Index?collection=peggy&set_as_cursor=clear,https://library.soton.ac.uk/az.php?
https://www.trismegistos.org,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://find.galegroup.com/tlsh/start.do?prodId=TLSH&userGroupName=unisoton,https://library.soton.ac.uk/az.php?
https://www.vtstutorials.ac.uk/tutorial/imagesearching/?sid=2734500&&itemid=107,https://library.soton.ac.uk/az.php?
http://library.soton.ac.uk/tutorials/lawtel,https://library.soton.ac.uk/az.php?
https://www.proquest.com/assia/advanced/socialsciences/fromDatabasesLayer?accountid=13963,https://library.soton.ac.uk/az.php?
https://pubs.geoscienceworld.org/search-results?access_free=true&fl_ContentType=Book+OR+Book+Chapter&searchType=advanced&adv=true,https://library.soton.ac.uk/az.php?
https://discovery.nationalarchives.gov.uk/SearchUI/,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://search.alexanderstreet.com/wasg,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://www.annualreviews.org/journal/cellbio,https://library.soton.ac.uk/az.php?
https://library.soton.ac.uk/hfclibrary,https://library.soton.ac.uk/az.php?
https://www.recordsmanagement.ed.ac.uk/InfoStaff/RMstaff/RMprojects/PP/FileNameRules/FileNameRules.htm,https://library.soton.ac.uk/az.php?
https://www.timeshighereducation.com/,https://library.soton.ac.uk/az.php?
https://www.campaignlive.co.uk/,https://library.soton.ac.uk/az.php?
https://climatedata.imf.org/,https://library.soton.ac.uk/az.php?
https://www.escoe.ac.uk/research/historical-data/,https://library.soton.ac.uk/az.php?
https://library.soton.ac.uk/ProQuestOneAcademic,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://www.emeraldinsight.com/1361-2026.htm,https://library.soton.ac.uk/az.php?
https://www.ceh.ac.uk/,https://library.soton.ac.uk/az.php?
https://franticham.blogspot.com/,https://library.soton.ac.uk/az.php?
https://www.litencyc.com,https://library.soton.ac.uk/az.php?
https://link.springer.com/referencework/10.1057/978-1-137-30568-8,https://library.soton.ac.uk/az.php?
https://www.historytoday.com/archive/history-today-issues/2020s,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://www.emeraldinsight.com/0262-1711.htm,https://library.soton.ac.uk/az.php?
https://library.soton.ac.uk/ld.php?content_id=33132447,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://www.ingentaconnect.com/content/collection/hspbusiness,https://library.soton.ac.uk/az.php?
https://www.webofscience.com/wos/bci/basic-search,https://library.soton.ac.uk/az.php?
https://novel-coronavirus.onlinelibrary.wiley.com/,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://www.annualreviews.org/journal/genom,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://clients.mintel.com,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://www.emeraldinsight.com/1741-0401.htm,https://library.soton.ac.uk/az.php?
https://opil.ouplaw.com/home/oril,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://www.proquest.com/hnpnewamsterdamnews1/news/fromDatabasesLayer?accountid=13963,https://library.soton.ac.uk/az.php?
https://www.nature.com/nrneurol/,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://www.emeraldinsight.com/1526-5943.htm,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://www.annualreviews.org/journal/soc,https://library.soton.ac.uk/az.php?
https://search.ebscohost.com/login.aspx?authtype=guest&custid=ns124040&groupid=main&profile=hee_eds,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://wrds-www.wharton.upenn.edu/,https://library.soton.ac.uk/az.php?
https://www.economist.com/,https://library.soton.ac.uk/az.php?
https://www.searchnbn.net/,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://www.annualreviews.org/journal/economics,https://library.soton.ac.uk/az.php?
https://chroniclingamerica.loc.gov/,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://eebo.chadwyck.com/home,https://library.soton.ac.uk/az.php?
https://scholar.archive.org/,https://library.soton.ac.uk/az.php?
https://www.chemspider.com,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://www.emeraldinsight.com/1462-6004.htm,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://www.cambridge.org/core/what-we-publish/journals,https://library.soton.ac.uk/az.php?
https://www.ice.org.uk,https://library.soton.ac.uk/az.php?
http://repec.org/,https://library.soton.ac.uk/az.php?
https://www.bnf.fr/fr/acc/x.accueil.html,https://library.soton.ac.uk/az.php?
https://creativecommons.org/,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://www.emeraldinsight.com/2040-7149.htm,https://library.soton.ac.uk/az.php?
https://www.baaudiology.org/,https://library.soton.ac.uk/az.php?
https://ebookcentral.proquest.com/lib/soton-ebooks/detail.action?docID=4657696,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://www.emeraldinsight.com/0953-4814.htm,https://library.soton.ac.uk/az.php?
https://linktr.ee/medici.tv,https://library.soton.ac.uk/az.php?
http://library.soton.ac.uk/tutorials/datastream,https://library.soton.ac.uk/az.php?
https://www.journaltocs.ac.uk/,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://search.proquest.com/americanperiodicals/?accountid=13963,https://library.soton.ac.uk/az.php?
https://burlington.org.uk/#latest-issue,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://sk.sagepub.com/reference/socialtheory,https://library.soton.ac.uk/az.php?
https://www.icrank.com/,https://library.soton.ac.uk/az.php?
https://www.ncl.ac.uk/cre/research/projects/,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://www.emeraldinsight.com/2056-4945.htm,https://library.soton.ac.uk/az.php?
https://help.kanopy.com/hc/en-us/categories/200923998-For-Viewers,https://library.soton.ac.uk/az.php?
https://sotonac-my.sharepoint.com/:f:/g/personal/sb1m09_soton_ac_uk/EtnXCA-jvo1EkRYW24pDg5wB5EKJnZU9lI34WPfPC5GL4g?e=YaMQKI,https://library.soton.ac.uk/az.php?
https://www.spielbergfilmarchive.org.il/newsite/index.html,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://video.alexanderstreet.com/channel/education-in-video,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://www.pressreader.com/catalog,https://library.soton.ac.uk/az.php?
https://www.oecd.org/en/data.html,https://library.soton.ac.uk/az.php?
https://www.southampton.ac.uk/emedia/streaming/index.php,https://library.soton.ac.uk/az.php?
https://www.ciob.org,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://www.emeraldinsight.com/0002-1466.htm,https://library.soton.ac.uk/az.php?
https://library.soton.ac.uk/ld.php?content_id=32692292,https://library.soton.ac.uk/az.php?
https://opil.ouplaw.com/home/MPIL,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://www.oxfordreference.com/views/BOOK_SEARCH.html?book=t210&subject=s23,https://library.soton.ac.uk/az.php?
https://collections.vam.ac.uk/,https://library.soton.ac.uk/az.php?
https://www.ukia.org,https://library.soton.ac.uk/az.php?
https://www-history.mcs.st-and.ac.uk,https://library.soton.ac.uk/az.php?
https://www.gov.uk/defra.,https://library.soton.ac.uk/az.php?
https://royalsociety.org/journals/,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://www.oxfordartonline.com/groveart/,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://heinonline.org/HOL/Index?collection=statore&set_as_cursor=clear,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://www.emeraldinsight.com/1750-8614.htm,https://library.soton.ac.uk/az.php?
https://www.englandsimmigrants.com/,https://library.soton.ac.uk/az.php?
https://www.keynote.co.uk/check?type=shibboleth&entityID=https://webauth.soton.ac.uk/shibboleth,https://library.soton.ac.uk/az.php?
https://docsouth.unc.edu/neh/index.html,https://library.soton.ac.uk/az.php?
https://www.lib.unimelb.edu.au/eprints/,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://www.tandfonline.com/,https://library.soton.ac.uk/az.php?
https://library.soton.ac.uk/loans,https://library.soton.ac.uk/az.php?
https://library.soton.ac.uk/hoslibrary,https://library.soton.ac.uk/az.php?
https://historicaltexts.jisc.ac.uk/,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://www.knovel.com/knovel2/Toc.jsp?BookID=754,https://library.soton.ac.uk/az.php?
https://trademark-search.marcaria.com/en/america/united-states-trademark-search?msclkid=7b854f202540165cf1d52b1fd51f0b73,https://library.soton.ac.uk/az.php?
https://library.soton.ac.uk/universitycollection,https://library.soton.ac.uk/az.php?
https://symbolab.com/,https://library.soton.ac.uk/az.php?
https://www.nkoda.com/,https://library.soton.ac.uk/az.php?
http://library.soton.ac.uk/tutorials/bob,https://library.soton.ac.uk/az.php?
https://www.emcdda.europa.eu/,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://www.emeraldinsight.com/0967-5426.htm,https://library.soton.ac.uk/az.php?
http://hds.essex.ac.uk/history/data/chcc.asp,https://library.soton.ac.uk/az.php?
https://loc.llas.ac.uk/lob/803/standalone/index.html,https://library.soton.ac.uk/az.php?
https://www.genizah.org/Index.aspx,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://www.emeraldinsight.com/0144-3585.htm,https://library.soton.ac.uk/az.php?
http://www.ala.org/rusa/sections/history/resources/primarysources,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://www.emeraldinsight.com/loi/arla,https://library.soton.ac.uk/az.php?
https://www.rina.org.uk/,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://www.annualreviews.org/journal/pathmechdis,https://library.soton.ac.uk/az.php?
https://www.dart-europe.org/basic-search.php,https://library.soton.ac.uk/az.php?
https://www.laserfocusworld.com/,https://library.soton.ac.uk/az.php?
https://www.jewishgen.org/jcr-uk/Bibliography_biographies.htm,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://www.jstor.org/site/collection-list/?pagemark=cGFnZU1hcms9Mg%3D%3D,https://library.soton.ac.uk/az.php?
https://www.proquest.com/harpersbazaar?accountid=13963,https://library.soton.ac.uk/az.php?
https://ebookcentral.proquest.com/lib/soton-ebooks/home.action,https://library.soton.ac.uk/az.php?
https://editors.eol.org/eoearth/wiki/The_Encyclopedia_of_Earth,https://library.soton.ac.uk/az.php?
https://profiles.impactstory.org/,https://library.soton.ac.uk/az.php?
https://physicsworld.com/,https://library.soton.ac.uk/az.php?
https://library.soton.ac.uk/bob,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://www.emeraldinsight.com/0265-2323.htm,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://heinonline.org/HOL/Index?collection=ilarc&set_as_cursor=clear,https://library.soton.ac.uk/az.php?
http://www.humbox.ac.uk/4188/,https://library.soton.ac.uk/az.php?
"https://soton.idm.oclc.org/login?url=https://search.ebscohost.com/login.aspx?authtype=ip,shib&profile=hlthdbases&defaultdb=amed",https://library.soton.ac.uk/az.php?
https://ash.org.uk/resources,https://library.soton.ac.uk/az.php?
https://artgallery.yale.edu/using-images,https://library.soton.ac.uk/az.php?
https://www.oapen.org/home,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://www.emeraldinsight.com/0967-0734.htm,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://britishonlinearchives.com/collections/85/prosecuting-the-holocaust-british-investigations-into-nazi-crimes-1944-1949,https://library.soton.ac.uk/az.php?
https://search.alexanderstreet.com/yout,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://www.emeraldinsight.com/2040-8005.htm,https://library.soton.ac.uk/az.php?
https://ebookcentral.proquest.com/lib/soton-ebooks/detail.action?docID=4657824,https://library.soton.ac.uk/az.php?
 https://library.soton.ac.uk/c.php?g=673334,https://library.soton.ac.uk/az.php?
https://www.loc.gov/help/,https://library.soton.ac.uk/az.php?
https://www.aes.org/e-lib/inst/,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://www.annualreviews.org/journal/med,https://library.soton.ac.uk/az.php?
https://www.bloomsburyfashioncentral.com,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://www.emeraldinsight.com/2040-8749.htm,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://search.alexanderstreet.com/shmu,https://library.soton.ac.uk/az.php?
https://soton.overdrive.com/library/comics,https://library.soton.ac.uk/az.php?
https://www.bailii.org/,https://library.soton.ac.uk/az.php?
https://www.webofscience.com/wos/zoorec/basic-search,https://library.soton.ac.uk/az.php?
https://www.ncbi.nlm.nih.gov/nlmcatalog/journals,https://library.soton.ac.uk/az.php?
https://www.trl.co.uk,https://library.soton.ac.uk/az.php?
https://learningonscreen.ac.uk/ondemand,https://library.soton.ac.uk/az.php?
https://www.a-n.co.uk/,https://library.soton.ac.uk/az.php?
http://bufvc.ac.uk/tvandradio/trilt/,https://library.soton.ac.uk/az.php?
https://www.matweb.com/,https://library.soton.ac.uk/az.php?
https://library.soton.ac.uk/ScienceDirect,https://library.soton.ac.uk/az.php?
https://ukdataservice.ac.uk/learning-hub/research-data-management/,https://library.soton.ac.uk/az.php?
https://datashare.ed.ac.uk/handle/10283/2345 ,https://library.soton.ac.uk/az.php?
https://www.software.ac.uk/,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://www.nature.com/natcatal/,https://library.soton.ac.uk/az.php?
https://library.soton.ac.uk/JoVE,https://library.soton.ac.uk/az.php?
https://library.soton.ac.uk/enquiries,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://www.annualreviews.org/journal/phyto,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://edu.medici.tv,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://search.alexanderstreet.com/revo,https://library.soton.ac.uk/az.php?
https://www.academic-skills.soton.ac.uk/studyguides/Referencing%20Your%20Work.doc,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://www.annualreviews.org/journal/ecolsys,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://heinonline.org/HOL/Index?collection=cscreports&set_as_cursor=clear,https://library.soton.ac.uk/az.php?
https://www.engc.org.uk/,https://library.soton.ac.uk/az.php?
https://theindex.princeton.edu/,https://library.soton.ac.uk/az.php?
https://www.nasa.gov/,https://library.soton.ac.uk/az.php?
https://faculty.washington.edu/snoegel/okeanos.html,https://library.soton.ac.uk/az.php?
https://library.soton.ac.uk/ebooks,https://library.soton.ac.uk/az.php?
https://www.bimco.org,https://library.soton.ac.uk/az.php?
https://www.emis.de/projects/jahrbuch-project/index.html,https://library.soton.ac.uk/az.php?
https://www.oxfordmusiconline.com,https://library.soton.ac.uk/az.php?
https://www.visionaireworld.com/index.php,https://library.soton.ac.uk/az.php?
https://www.parliament.uk/business/publications/hansard/commons/by-date/#session=27&year=2016&month=2&day=24,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://www.emeraldinsight.com/1044-4068.htm,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://www.emeraldinsight.com/0959-0552.htm,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://search.proquest.com/hnpnewyorktribunefull?accountid=13963,https://library.soton.ac.uk/az.php?
https://library.soton.ac.uk/tutorials/wok,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://heinonline.org/HOL/Index?index=forrelmain&collection=forrel,https://library.soton.ac.uk/az.php?
https://library.soton.ac.uk/censussupport,https://library.soton.ac.uk/az.php?
https://www.webofscience.com/wos/alldb/basic-search,https://library.soton.ac.uk/az.php?
https://www.ddialliance.org/,https://library.soton.ac.uk/az.php?
https://app.wileydigitalarchives.com/nyas,https://library.soton.ac.uk/az.php?
https://ebookcentral.proquest.com/lib/soton-ebooks/detail.action?docID=334565,https://library.soton.ac.uk/az.php?
https://www.search25.ac.uk/,https://library.soton.ac.uk/az.php?
https://www.metoffice.gov.uk/,https://library.soton.ac.uk/az.php?
https://www.evidence.nhs.uk/,https://library.soton.ac.uk/az.php?
https://www.southampton.ac.uk/library,https://library.soton.ac.uk/az.php?
https://www.itergateway.org/,https://library.soton.ac.uk/az.php?
"https://search.ebscohost.com/login.aspx? authtype=ip,shib&custid=s3879645&groupid=main&profile=ehost&defaultdb=bwh",https://library.soton.ac.uk/az.php?
https://www.sherpa.ac.uk/fact/,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://find.galegroup.com/ukpc/start.do?prodId=NCUK&userGroupName=unisoton,https://library.soton.ac.uk/az.php?
https://www.scienceandsociety.co.uk/,https://library.soton.ac.uk/az.php?
https://www.nursingtimes.net/subs-offers/university-of-southampton/,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://www.emeraldinsight.com/0969-6474.htm,https://library.soton.ac.uk/az.php?
http://library.soton.ac.uk/tutorials/proquest,https://library.soton.ac.uk/az.php?
https://artuk.org/,https://library.soton.ac.uk/az.php?
https://www.readcube.com/readcube-launches-the-research-pass-program-simplifying-full-text-access-for-covid-19-researchers/index.html,https://library.soton.ac.uk/az.php?
https://inspire-geoportal.ec.europa.eu/,https://library.soton.ac.uk/az.php?
https://www.amazon.co.uk/,https://library.soton.ac.uk/az.php?
https://www.article13.com/,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://www.oed.com,https://library.soton.ac.uk/az.php?
https://justis.vlex.com/,https://library.soton.ac.uk/az.php?
http://www.servicenewspapers.amdigital.co.uk,https://library.soton.ac.uk/az.php?
https://archives.math.utk.edu/,https://library.soton.ac.uk/az.php?
https://guides.soton.ac.uk/open/library/articulate/databases-guide/story.html,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://ovidsp.ovid.com/ovidweb.cgi?T=JS&NEWS=n&CSC=Y&PAGE=toc&D=yrovft&AN=00115386-000000000-00000,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://parlipapers.proquest.com/profiles/hcpp/search/basic/hcppbasicsearch,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://bsol.bsigroup.com/,https://library.soton.ac.uk/az.php?
https://www.LocalGov.co.uk,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://heinonline.org/HOL/Index?collection=cjjournals&set_as_cursor=clear,https://library.soton.ac.uk/az.php?
http://login.incites.clarivate.com/?auth=ShibbolethIdPForm2_IC2JCR&entityID=https://webauth.soton.ac.uk/shibboleth&ShibFederation=ukFederation,https://library.soton.ac.uk/az.php?
https://institutions.exacteditions.com/blm/politics,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://www.nature.com/natfood/,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://search.proquest.com/lgbtma?accountid=13963,https://library.soton.ac.uk/az.php?
http://www.victorianpopularculture.amdigital.co.uk,https://library.soton.ac.uk/az.php?
https://www.math.fsu.edu/Virtual/,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://www.publicinformationonline.com/home,https://library.soton.ac.uk/az.php?
https://www.actuaries.org.uk/learn-and-develop/research-and-knowledge/mortality-research-hub/mortality-data-directory,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://www.emeraldinsight.com/2042-3896.htm,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://www.emeraldinsight.com/1366-5626.htm,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://go.gale.com/ps/start.do?p=ECON&u=unisoton,https://library.soton.ac.uk/az.php?
https://sparcopen.org,https://library.soton.ac.uk/az.php?
https://www.dlf.org.uk,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://www.proquest.com/hnppittsburghcourier1/news/fromDatabasesLayer?accountid=13963,https://library.soton.ac.uk/az.php?
https://sotonac.sharepoint.com/teams/finlab,https://library.soton.ac.uk/az.php?
https://www.bloomsburycollections.com/help,https://library.soton.ac.uk/az.php?
https://soton.idm.oclc.org/login?url=https://onlinelibrary.wiley.com/book/10.1002/0471667196/topics,https://library.soton.ac.uk/az.php?
https://signon.thomsonreuters.com/federation/UKF?entityID=https%3A%2F%2Fwebauth.soton.ac.uk%2Fshibboleth&returnto=https%3A%2F%2Fwestlawuk.thomsonreuters.co.uk%2FBrowse%2FHome%2FWestlawUK%3FskipAnonymous%3Dtrue,https://library.soton.ac.uk/az.php?
